metadata: deco UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: ms type,metadata: part name,metadata: part ID,overview: decoration,overview: description,overview: type,locus: locus,locus: from,locus: to,date: date,date: when,date: not before,date: not after,date: certainty,date: calendar,people: scribe name(s),people: scribe ID(s),people: signer name(s),people: signer ID(s),people: artist name(s),people: artist ID(s),people: patron name(s),people: patron ID(s),people: dedicatee name(s),people: dedicatee ID(s),people: former owner name(s),people: former owner ID(s),people: donor name(s),people: donor ID(s),people: other name(s),people: other ID(s),orgs: name(s),orgs: ID(s),places: name(s),places: ID(s),bibliography: bibl(s),bibliography: ref(s),bibliography: ref URI(s)
MS_Barocci_31_deco_3,manuscript_1088,Barocci,MS_Barocci_31,MS. Barocci 31,manuscript,,MS_Barocci_31,"Hutter i. 59, Abb. 366–76 [Internet Archive]:",Decorated initials.,decInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_31_deco_4,manuscript_1088,Barocci,MS_Barocci_31,MS. Barocci 31,manuscript,,MS_Barocci_31,"Hutter i. 59, Abb. 366–76 [Internet Archive]:",Canon tables.,canonTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_50_deco_1,manuscript_1109,Barocci,MS_Barocci_50,MS. Barocci 50,manuscript,,MS_Barocci_50,,"DecorationOrnamental headpieces, strips and decorated initials. (Hutter i. 10, Abb. 57–9) [Internet Archive] (Hutter i. 10, Abb. 57–9) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter i. 10, Abb. 57–9) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-1-text/page/15/mode/1up
MS_Barocci_55_deco_1,manuscript_1114,Barocci,MS_Barocci_55,MS. Barocci 55,manuscript,,MS_Barocci_55,,"DecorationBorders, ornamental headpieces, strips and decorated initials (some zoomorphic). (Hutter i. 14, Abb. 75–8) [Internet Archive] (Hutter i. 14, Abb. 75–8) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter i. 14, Abb. 75–8) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-1-text/page/21/mode/1up
MS_Barocci_56_deco_1,manuscript_1115,Barocci,MS_Barocci_56,MS. Barocci 56,part,MS. Barocci 56 – Part 1,MS_Barocci_56-part1,,"Rubrication: red ink for titles and headpiece on fol. 35r, much faded owing to damage by moisture.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_56_deco_2,manuscript_1115,Barocci,MS_Barocci_56,MS. Barocci 56,part,MS. Barocci 56 – Part 2,MS_Barocci_56-part2,,"Rubrication: red ink (faded) for titles and initials. Scholia by A and another contemporary hand, not all corresponding to those in H. Rabe’s edition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_73_deco_1,manuscript_1135,Barocci,MS_Barocci_73,MS. Barocci 73,manuscript,,MS_Barocci_73,,Rubrication: titles and initials in faded red.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_77_deco_1,manuscript_1139,Barocci,MS_Barocci_77,MS. Barocci 77,manuscript,,MS_Barocci_77,,"DecorationOrnamental strips and floral initials. (Hutter i. 29, Abb. 144) [Internet Archive] (Hutter i. 29, Abb. 144) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter i. 29, Abb. 144) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-1-text/page/43/mode/1up
MS_Barocci_79_deco_1,manuscript_1141,Barocci,MS_Barocci_79,MS. Barocci 79,manuscript,,MS_Barocci_79,,"Rubrication: titles, initials and a few of the scholia in faded red.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_86_deco_1,manuscript_1149,Barocci,MS_Barocci_86,MS. Barocci 86,part,MS. Barocci 86 – Part 1,MS_Barocci_86-part1,,"Ornamental headpieces, ornamental strips, decorated initials.(Hutter iii. 69, Abb. 280–1) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 69, Abb. 280–1) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%201-201%20%28Intr.%3B%20mss.%201-130%29/page/104/mode/1up
MS_Barocci_87_deco_1,manuscript_1150,Barocci,MS_Barocci_87,MS. Barocci 87,manuscript,,MS_Barocci_87,,"DecorationPaper leaf with a portrait of Johannes Argyropulos pasted on fol. 33v. Ornamental strips. Diagrams. (Hutter ii. 10, Abb. 647) [Internet Archive] Johannes Argyropulos (Hutter ii. 10, Abb. 647) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,Johannes Argyropulos,person_206383504,,,,,"(Hutter ii. 10, Abb. 647) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-2-images/Hutter%202%2C%20Text%20%28pp.%201-87%29/page/85/mode/1up
MS_Barocci_93_deco_1,manuscript_1157,Barocci,MS_Barocci_93,MS. Barocci 93,manuscript,,MS_Barocci_93,"Hutter ii. 5, Abb. 539–556 [Internet Archive]:",Miniatures.,miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_93_deco_2,manuscript_1157,Barocci,MS_Barocci_93,MS. Barocci 93,manuscript,,MS_Barocci_93,"Hutter ii. 5, Abb. 539–556 [Internet Archive]:",Ornamental strips.,headpiece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_93_deco_3,manuscript_1157,Barocci,MS_Barocci_93,MS. Barocci 93,manuscript,,MS_Barocci_93,"Hutter ii. 5, Abb. 539–556 [Internet Archive]:",Floral initials.,decInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_96_deco_1,manuscript_1160,Barocci,MS_Barocci_96,MS. Barocci 96,part,MS. Barocci 96 – Part 1 (upper text),MS_Barocci_96-part1,,Rubrication: simple penwork ornament.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_99_deco_1,manuscript_1163,Barocci,MS_Barocci_99,MS. Barocci 99,manuscript,,MS_Barocci_99,,"Rubrication: headpieces of simple penwork ornament, titles and initials in vermilion. No musical notation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_99_deco_2,manuscript_1163,Barocci,MS_Barocci_99,MS. Barocci 99,manuscript,,MS_Barocci_99,,"DecorationOrnamental headpieces. Ornamental strips and decorated initials at the beginnings of lections. (Hutter iii. 98, Abb. 393) [Internet Archive] (Hutter iii. 98, Abb. 393) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 98, Abb. 393) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%201-201%20%28Intr.%3B%20mss.%201-130%29/page/153/mode/1up
MS_Barocci_101_deco_1,manuscript_924,Barocci,MS_Barocci_101,MS. Barocci 101,manuscript,,MS_Barocci_101,,"Ornamental strips at the beginnings and ends of texts. (Hutter iii. 151, Abb. 543–4) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 151, Abb. 543–4) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%20201-end%20%28mss.%20131-197%20%2B%20Corr.%26Add.%20%2B%20Indices%29/page/228/mode/1up
MS_Barocci_102_deco_1,manuscript_925,Barocci,MS_Barocci_102,MS. Barocci 102,manuscript,,MS_Barocci_102,,"Ornamental headpieces, ornamental strips and decorated initials. (Hutter iii. 54, Abb. 195–7) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 54, Abb. 195–7) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%201-201%20%28Intr.%3B%20mss.%201-130%29/page/80/mode/1up
MS_Barocci_103_deco_1,manuscript_926,Barocci,MS_Barocci_103,MS. Barocci 103,manuscript,,MS_Barocci_103,,Rubrication: titles and initials in vermilion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_110_deco_1,manuscript_934,Barocci,MS_Barocci_110,MS. Barocci 110,part,MS. Barocci 110 – Part 1,MS_Barocci_110-part1,,"Ornamental headpieces and decorated initials.(Hutter iii. 165, Abb. 583–9) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 165, Abb. 583–9) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%20201-end%20%28mss.%20131-197%20%2B%20Corr.%26Add.%20%2B%20Indices%29/page/248/mode/1up
MS_Barocci_110_deco_2,manuscript_934,Barocci,MS_Barocci_110,MS. Barocci 110,part,MS. Barocci 110 – Part 2,MS_Barocci_110-part2,,"Ornamental headpieces.(Hutter iii. 165, Abb. 583–9) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 165, Abb. 583–9) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%20201-end%20%28mss.%20131-197%20%2B%20Corr.%26Add.%20%2B%20Indices%29/page/248/mode/1up
MS_Barocci_116_deco_1,manuscript_940,Barocci,MS_Barocci_116,MS. Barocci 116,part,MS. Barocci 116 – Part A,MS_Barocci_116-part1,,Rubrication: faded ornamental initial on fol. 1r.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_116_deco_2,manuscript_940,Barocci,MS_Barocci_116,MS. Barocci 116,part,MS. Barocci 116 – Part B,MS_Barocci_116-part2,,"Rubrication: carmine initials, simple penwork ornament.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_116_deco_3,manuscript_940,Barocci,MS_Barocci_116,MS. Barocci 116,part,MS. Barocci 116 – Part C,MS_Barocci_116-part3,,"Rubrication: carmine initials, simple penwork ornament.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_116_deco_4,manuscript_940,Barocci,MS_Barocci_116,MS. Barocci 116,part,MS. Barocci 116 – Part D,MS_Barocci_116-part4,,Rubrication: simple penwork ornament.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_118_deco_1,manuscript_942,Barocci,MS_Barocci_118,MS. Barocci 118,manuscript,,MS_Barocci_118,,"Rubrication: headpiece on fol. 1r; enlarged initials in carmine. Some damage from moisture: the carmine is illegible on the first few leaves, and a few passages have been re-traced.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_118_deco_2,manuscript_942,Barocci,MS_Barocci_118,MS. Barocci 118,manuscript,,MS_Barocci_118,,"Ornamental headpieces. Decorated initials at the beginnings of Psalms. (Hutter iii. 125, Abb. 471–4) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 125, Abb. 471–4) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%201-201%20%28Intr.%3B%20mss.%201-130%29/page/192/mode/1up
MS_Barocci_122_deco_1,manuscript_947,Barocci,MS_Barocci_122,MS. Barocci 122,manuscript,,MS_Barocci_122,,Rubrication: lemmata and initials in faded red; simple penwork ornament.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_123_deco_1,manuscript_948,Barocci,MS_Barocci_123,MS. Barocci 123,manuscript,,MS_Barocci_123,,"Rubrication: titles, initials and penwork line ornament in carmine.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_124_deco_1,manuscript_949,Barocci,MS_Barocci_124,MS. Barocci 124,manuscript,,MS_Barocci_124,,DecorationDiagrams.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_126_deco_1,manuscript_951,Barocci,MS_Barocci_126,MS. Barocci 126,manuscript,,MS_Barocci_126,,Rubrication: headings and initials consisting of simple penwork ornament in carmine; other similar decoration on fols. iii recto and 215v.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_127_deco_1,manuscript_952,Barocci,MS_Barocci_127,MS. Barocci 127,manuscript,,MS_Barocci_127,,"Rubrication: some carmine ink used by the original scribe, carmine and vermilion by Dono.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_129_deco_1,manuscript_954,Barocci,MS_Barocci_129,MS. Barocci 129,manuscript,,MS_Barocci_129,,"Rubrication: headpiece of simple penwork ornament, brown and vermilion; vermilion initials. (Hutter iii. 144, Abb. 528) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 144, Abb. 528) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%20201-end%20%28mss.%20131-197%20%2B%20Corr.%26Add.%20%2B%20Indices%29/page/218/mode/1up
MS_Barocci_130_deco_1,manuscript_956,Barocci,MS_Barocci_130,MS. Barocci 130,manuscript,,MS_Barocci_130,,"DecorationOrnamental strips and decorated initials at the beginnings of Catecheses. Replacement leaf (fol. 1) of the early 14th century, with ornamental strips, decorated initials. (Hutter iii. 138, Abb. 507) [Internet Archive] (Hutter iii. 138, Abb. 507) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 138, Abb. 507) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%20201-end%20%28mss.%20131-197%20%2B%20Corr.%26Add.%20%2B%20Indices%29/page/210/mode/1up
MS_Barocci_131_deco_1,manuscript_957,Barocci,MS_Barocci_131,MS. Barocci 131,manuscript,,MS_Barocci_131,,"DecorationOrnamental headpieces, strips and decorated initials. || Ornamental strips, decorated initials. (Hutter iii. 106, Abb. 415–9) [Internet Archive] (Hutter iii. 106, Abb. 415–9) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 106, Abb. 415–9) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%201-201%20%28Intr.%3B%20mss.%201-130%29/page/164/mode/1up
MS_Barocci_133_deco_1,manuscript_959,Barocci,MS_Barocci_133,MS. Barocci 133,part,MS. Barocci 133 – Part A,MS_Barocci_133-part1,,Rubrication: initials in carmine.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_133_deco_2,manuscript_959,Barocci,MS_Barocci_133,MS. Barocci 133,part,MS. Barocci 133 – Part B,MS_Barocci_133-part2,,Rubrication: initials in carmine.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_133_deco_3,manuscript_959,Barocci,MS_Barocci_133,MS. Barocci 133,part,MS. Barocci 133 – Part G,MS_Barocci_133-part7,,Rubrication: simple penwork ornament; initials of faded red.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_134_deco_1,manuscript_960,Barocci,MS_Barocci_134,MS. Barocci 134,part,MS. Barocci 134 – Part 1,MS_Barocci_134-part1,,"Ornamental strips, decorated initials.(Hutter iii. 3, Abb. 8, 504) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 3, Abb. 8, 504) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%201-201%20%28Intr.%3B%20mss.%201-130%29/page/5/mode/1up
MS_Barocci_134_deco_2,manuscript_960,Barocci,MS_Barocci_134,MS. Barocci 134,part,MS. Barocci 134 – Part 2,MS_Barocci_134-part2,,"Carpet page. Decorated initial. (Hutter iii. 3, Abb. 8, 504) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 3, Abb. 8, 504) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%201-201%20%28Intr.%3B%20mss.%201-130%29/page/5/mode/1up
MS_Barocci_135_deco_1,manuscript_961,Barocci,MS_Barocci_135,MS. Barocci 135,manuscript-composite,MS. Barocci 135 – Part 1 MS. Barocci 135 – Part 2,MS_Barocci_135,,"Rubrication: headings, titles and initials in vermilion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_135_deco_2,manuscript_961,Barocci,MS_Barocci_135,MS. Barocci 135,part,MS. Barocci 135 – Part 2,MS_Barocci_135-part2,,"Ornamental strips and decorated initials at the beginnings of homilies 3–16. Replacement leaves with ornamental headpieces and decorated initials. (Hutter iii. 137, Abb. 505–6) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 137, Abb. 505–6) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%20201-end%20%28mss.%20131-197%20%2B%20Corr.%26Add.%20%2B%20Indices%29/page/209/mode/1up
MS_Barocci_136_deco_1,manuscript_962,Barocci,MS_Barocci_136,MS. Barocci 136,manuscript,,MS_Barocci_136,,Rubrication: titles and initials in carmine.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_137_deco_1,manuscript_963,Barocci,MS_Barocci_137,MS. Barocci 137,manuscript,,MS_Barocci_137,,"Rubrication: titles, headings and initials in vermilion and carmine.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_139_deco_1,manuscript_965,Barocci,MS_Barocci_139,MS. Barocci 139,manuscript,,MS_Barocci_139,,Rubrication: titles and initials in faded carmine.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_141_deco_1,manuscript_968,Barocci,MS_Barocci_141,MS. Barocci 141,manuscript,,MS_Barocci_141,,"Rubrication: initials, titles and simple penwork ornament in vermilion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_141_deco_2,manuscript_968,Barocci,MS_Barocci_141,MS. Barocci 141,manuscript,,MS_Barocci_141,,"Ornamental headpieces, strips and decorated initials. (Hutter iii. 156, Abb. 558–560) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 156, Abb. 558–560) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%20201-end%20%28mss.%20131-197%20%2B%20Corr.%26Add.%20%2B%20Indices%29/page/236/mode/1up
MS_Barocci_142_deco_1,manuscript_969,Barocci,MS_Barocci_142,MS. Barocci 142,manuscript,,MS_Barocci_142,,"Decoration Ornamental headpieces, strips and decorated initials. (Hutter iii. 135, Abb. 498–9) [Internet Archive] (Hutter iii. 135, Abb. 498–9) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 135, Abb. 498–9) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%20201-end%20%28mss.%20131-197%20%2B%20Corr.%26Add.%20%2B%20Indices%29/page/205/mode/1up
MS_Barocci_145_deco_1,manuscript_972,Barocci,MS_Barocci_145,MS. Barocci 145,manuscript,,MS_Barocci_145,"Hutter ii. 8, Abb. 588–620 [Internet Archive]:",Miniatures.,miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_145_deco_2,manuscript_972,Barocci,MS_Barocci_145,MS. Barocci 145,manuscript,,MS_Barocci_145,"Hutter ii. 8, Abb. 588–620 [Internet Archive]:",Ornamental strips.,headpiece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_145_deco_3,manuscript_972,Barocci,MS_Barocci_145,MS. Barocci 145,manuscript,,MS_Barocci_145,"Hutter ii. 8, Abb. 588–620 [Internet Archive]:",Floral initials.,decInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_156_deco_1,manuscript_984,Barocci,MS_Barocci_156,MS. Barocci 156,manuscript-composite,,MS_Barocci_156,,Rubrication: vermilion ink used for initials and some simple penwork ornament.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_156_deco_2,manuscript_984,Barocci,MS_Barocci_156,MS. Barocci 156,manuscript-composite,,MS_Barocci_156,,"Ornamental strips. (Hutter iii. 161, Abb. 571) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 161, Abb. 571) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%20201-end%20%28mss.%20131-197%20%2B%20Corr.%26Add.%20%2B%20Indices%29/page/242/mode/1up
MS_Barocci_157_deco_1,manuscript_985,Barocci,MS_Barocci_157,MS. Barocci 157,manuscript-composite,,MS_Barocci_157,,"Rubrication: headings, title, initials and lemmata in vermilion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_157_deco_2,manuscript_985,Barocci,MS_Barocci_157,MS. Barocci 157,part,,MS_Barocci_157-part1,,"Rubrication: heading, titles and initials in vermilion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_167_deco_1,manuscript_996,Barocci,MS_Barocci_167,MS. Barocci 167,manuscript,,MS_Barocci_167,,"DecorationOrnamental headpiece. Ornamental strips and decorated initials. (Hutter iii. 172, Abb. 619) [Internet Archive] (Hutter iii. 172, Abb. 619) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 172, Abb. 619) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%20201-end%20%28mss.%20131-197%20%2B%20Corr.%26Add.%20%2B%20Indices%29/page/262/mode/1up
MS_Barocci_169_deco_1,manuscript_998,Barocci,MS_Barocci_169,MS. Barocci 169,manuscript,,MS_Barocci_169,Inscriptions in Latin. (Pächt and Alexander ii. 990),"Walled city with defendants and fortifications; soldiers carrying siegecraft; marching soldiers (brown ink, inscriptions in Latin).",miniature,fol. 100v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_169_deco_2,manuscript_998,Barocci,MS_Barocci_169,MS. Barocci 169,manuscript,,MS_Barocci_169,Inscriptions in Latin. (Pächt and Alexander ii. 990),"Walled city, siegecraft and soldiers (brown ink, inscriptions in Latin).",miniature,fol. 101r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_169_deco_3,manuscript_998,Barocci,MS_Barocci_169,MS. Barocci 169,manuscript,,MS_Barocci_169,Inscriptions in Latin. (Pächt and Alexander ii. 990),Diagrams.,diagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_170_deco_1,manuscript_1000,Barocci,MS_Barocci_170,MS. Barocci 170,manuscript,,MS_Barocci_170,"Hutter ii. 9, Abb. 621–646 [Internet Archive]:",Miniatures (23 full page and 1 double-page).,miniature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_170_deco_2,manuscript_1000,Barocci,MS_Barocci_170,MS. Barocci 170,manuscript,,MS_Barocci_170,"Hutter ii. 9, Abb. 621–646 [Internet Archive]:",Borders.,border,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_170_deco_3,manuscript_1000,Barocci,MS_Barocci_170,MS. Barocci 170,manuscript,,MS_Barocci_170,"Hutter ii. 9, Abb. 621–646 [Internet Archive]:",Decorated initials.,decInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_172_deco_1,manuscript_1002,Barocci,MS_Barocci_172,MS. Barocci 172,manuscript,,MS_Barocci_172,,"Ornamental headpieces or strips, and decorated initials at the beginnings of homilies. (Hutter iii. 157, Abb. 561–3, 565–6) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 157, Abb. 561–3, 565–6) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%20201-end%20%28mss.%20131-197%20%2B%20Corr.%26Add.%20%2B%20Indices%29/page/237/mode/1up
MS_Barocci_173_deco_1,manuscript_1003,Barocci,MS_Barocci_173,MS. Barocci 173,part,MS. Barocci 173 – Part B (fols. 157–351),MS_Barocci_173-part2,,Rubrication: initials and some titles in vermilion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Barocci_174_deco_1,manuscript_1004,Barocci,MS_Barocci_174,MS. Barocci 174,manuscript,,MS_Barocci_174,,"Ornamental strips and decorated initials (10th century, beginning); ornamental headpieces, strips and decorated initials (13th century, end). (Hutter iii. 2, Abb. 6–7) [Internet Archive]Hutter[Internet Archive]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hutter iii. 2, Abb. 6–7) [Internet Archive]",[Internet Archive],https://archive.org/details/hutter-3.2bis-pp.-32-end-mss.-29-197-abb.-112-885/Hutter%203.1%2C%20pp.%201-201%20%28Intr.%3B%20mss.%201-130%29/page/4/mode/1up
